matrix_size;vectorization;threads;execution_time_ms_mean;execution_time_ms_median;execution_time_ms_std;alloc_mem_mb_mean;alloc_mem_mb_median;alloc_mem_mb_std;peak_mem_mb_mean;peak_mem_mb_median;peak_mem_mb_std;cpu_usage_percent_mean;cpu_usage_percent_median;cpu_usage_percent_std
64;none;1;0.14;0.12;0.06;1.94;1.94;0.0;0.13;0.0;0.51;2.78;0.0;3.82
64;none;2;0.21;0.16;0.17;1.97;1.97;0.0;0.27;0.0;0.71;4.02;4.62;2.97
64;none;4;0.2;0.19;0.06;1.97;1.97;0.0;0.4;0.0;0.83;2.47;0.0;3.44
64;none;6;0.18;0.16;0.05;1.97;1.97;0.0;0.27;0.0;0.71;2.78;0.0;3.42
64;none;8;0.19;0.17;0.05;1.97;1.97;0.0;0.0;0.0;0.0;3.7;4.63;3.98
64;none;10;0.24;0.21;0.1;1.97;1.97;0.0;0.27;0.0;0.71;2.47;0.0;3.44
64;simd;1;0.1;0.1;0.01;2.09;2.09;0.0;0.0;0.0;0.0;5.27;4.63;4.95
64;simd;2;0.33;0.33;0.04;2.09;2.09;0.0;0.14;0.0;0.55;2.67;0.0;3.67
64;simd;4;0.23;0.2;0.06;2.09;2.09;0.0;0.85;0.0;1.08;3.71;4.63;3.6
64;simd;6;0.21;0.19;0.08;2.09;2.09;0.0;0.28;0.0;0.75;3.08;0.0;3.77
64;simd;8;0.21;0.19;0.06;2.09;2.09;0.0;0.14;0.0;0.55;3.4;4.62;3.7
64;simd;10;0.19;0.18;0.04;2.09;2.09;0.0;0.14;0.0;0.55;3.4;4.6;3.71
128;none;1;0.65;0.64;0.05;2.37;2.37;0.0;2.0;2.51;1.04;4.6;4.63;4.25
128;none;2;0.51;0.45;0.14;2.37;2.37;0.0;0.17;0.0;0.65;3.09;4.63;2.86
128;none;4;0.57;0.52;0.19;2.37;2.37;0.0;0.67;0.0;1.15;2.47;0.0;3.44
128;none;6;0.59;0.52;0.13;2.38;2.38;0.0;0.34;0.0;0.89;3.71;4.61;4.36
128;none;8;0.53;0.49;0.08;2.38;2.38;0.0;1.18;0.0;1.3;3.09;4.62;3.35
128;none;10;0.56;0.49;0.13;2.38;2.38;0.0;0.5;0.0;1.04;3.4;0.0;4.46
128;simd;1;0.6;0.61;0.04;2.38;2.38;0.0;1.51;2.51;1.27;2.78;4.58;2.93
128;simd;2;0.56;0.52;0.1;2.38;2.38;0.0;1.01;0.0;1.28;2.15;0.0;2.95
128;simd;4;0.52;0.49;0.1;2.38;2.38;0.0;0.5;0.0;1.04;3.09;4.61;2.87
128;simd;6;0.54;0.48;0.1;2.38;2.38;0.0;0.17;0.0;0.65;2.78;0.0;3.84
128;simd;8;0.52;0.47;0.12;2.38;2.38;0.0;0.34;0.0;0.89;2.47;0.0;3.86
128;simd;10;0.49;0.48;0.05;2.38;2.38;0.0;0.17;0.0;0.65;3.71;4.62;3.59
256;none;1;4.53;4.51;0.09;3.51;3.51;0.0;4.07;4.07;0.0;3.36;4.56;2.72
256;none;2;2.58;2.51;0.14;3.51;3.51;0.0;1.35;0.0;1.97;3.08;4.61;2.86
256;none;4;2.14;1.84;0.48;3.51;3.51;0.0;3.77;4.04;1.04;4.29;4.59;5.88
256;none;6;2.39;2.62;0.44;3.51;3.51;0.0;4.04;4.04;0.01;5.21;4.59;5.73
256;none;8;2.31;2.46;0.45;3.51;3.51;0.0;3.24;4.04;1.68;4.9;4.6;5.61
256;none;10;2.58;2.66;0.27;3.51;3.51;0.0;4.04;4.04;0.01;4.28;4.57;6.12
256;simd;1;4.2;4.2;0.08;3.51;3.51;0.0;4.05;4.07;0.02;3.36;4.56;3.22
256;simd;2;2.5;2.53;0.16;3.51;3.51;0.0;2.97;4.06;1.86;2.15;0.0;2.96
256;simd;4;2.19;2.33;0.4;3.51;3.51;0.0;4.04;4.04;0.01;7.38;4.6;9.21
256;simd;6;2.54;2.46;0.39;3.52;3.52;0.0;3.77;4.04;1.04;4.3;4.59;5.08
256;simd;8;2.04;1.9;0.4;3.52;3.52;0.0;3.77;4.04;1.04;2.45;4.58;2.38
256;simd;10;2.45;2.56;0.26;3.52;3.52;0.0;3.77;4.04;1.04;4.29;4.59;3.66
512;none;1;37.34;37.15;0.45;8.09;8.09;0.0;10.13;10.13;0.0;11.93;12.47;3.1
512;none;2;20.09;20.15;0.98;8.1;8.1;0.0;10.5;10.54;0.06;13.69;13.17;3.23
512;none;4;13.12;12.13;1.85;8.1;8.1;0.0;10.42;10.46;0.04;15.14;17.79;5.76
512;none;6;11.83;11.52;0.86;8.1;8.1;0.0;10.43;10.45;0.05;15.81;13.44;8.95
512;none;8;12.59;12.05;1.58;8.1;8.1;0.0;10.45;10.46;0.05;18.74;13.48;12.71
512;none;10;12.22;11.98;1.11;8.1;8.1;0.0;10.43;10.46;0.05;18.74;17.86;10.78
512;simd;1;34.14;33.89;0.67;8.1;8.1;0.0;10.17;10.13;0.07;11.81;12.6;3.26
512;simd;2;18.34;18.44;0.79;8.1;8.1;0.0;10.41;10.37;0.04;13.22;13.18;4.42
512;simd;4;11.44;11.09;1.9;8.1;8.1;0.0;10.43;10.45;0.04;15.2;17.91;6.89
512;simd;6;10.49;10.44;0.48;8.1;8.1;0.0;10.43;10.46;0.04;11.66;13.42;7.54
512;simd;8;10.52;10.64;0.55;8.1;8.1;0.0;10.43;10.46;0.04;14.07;13.45;10.03
512;simd;10;10.84;10.68;0.91;8.1;8.1;0.0;10.43;10.43;0.05;14.07;17.88;10.61
1024;none;1;311.36;311.31;1.97;26.17;26.17;0.0;34.75;34.76;0.07;50.85;50.51;2.98
1024;none;2;162.87;162.61;2.43;26.18;26.18;0.0;34.55;34.59;0.09;68.06;68.64;3.01
1024;none;4;89.52;87.02;7.02;26.23;26.23;0.0;34.46;34.45;0.06;81.62;80.68;6.48
1024;none;6;85.92;86.73;3.85;26.22;26.22;0.0;34.44;34.44;0.02;100.47;99.33;6.25
1024;none;8;80.13;80.42;4.35;26.2;26.2;0.0;34.44;34.4;0.09;119.34;116.44;10.11
1024;none;10;73.88;73.22;4.39;26.26;26.26;0.0;34.53;34.49;0.08;139.87;138.89;8.48
1024;simd;1;297.2;295.8;3.66;26.2;26.2;0.0;34.36;34.34;0.04;49.04;48.84;2.96
1024;simd;2;153.93;154.35;1.58;26.25;26.25;0.0;34.42;34.45;0.04;65.02;66.32;2.54
1024;simd;4;84.43;83.63;2.41;26.22;26.22;0.0;34.39;34.42;0.05;79.52;78.25;4.76
1024;simd;6;81.66;81.55;3.02;26.23;26.23;0.0;34.42;34.44;0.04;95.5;96.76;5.81
1024;simd;8;73.06;72.02;3.13;26.22;26.22;0.0;34.41;34.43;0.04;107.89;107.13;8.66
1024;simd;10;70.9;70.99;3.51;26.22;26.22;0.0;34.43;34.45;0.04;123.63;126.22;12.79
